2023-12-24 11:19:00.736 ,,TRSY3,-1000000,
2023-12-24 11:19:00.736 ,,TRSY1,2000000,TRSY3,-1000000,
2023-12-24 11:19:00.740 ,,TRSY1,1000000,TRSY2,-9000000,TRSY3,4000000,
2023-12-24 11:19:00.740 ,,TRSY1,1000000,TRSY2,-6000000,TRSY3,4000000,
2023-12-24 11:19:00.740 ,,TRSY1,1000000,TRSY2,-6000000,TRSY3,0,
2023-12-24 11:19:00.740 ,,TRSY1,6000000,TRSY2,-6000000,TRSY3,0,
2023-12-24 11:19:00.740 ,,TRSY1,6000000,TRSY2,-7000000,TRSY3,0,
2023-12-24 11:19:00.740 ,,TRSY1,6000000,TRSY2,-7000000,TRSY3,2000000,
2023-12-24 11:19:00.740 ,,TRSY1,3000000,TRSY2,-7000000,TRSY3,2000000,
2023-12-24 11:19:00.740 ,,TRSY1,3000000,TRSY2,-3000000,TRSY3,2000000,
2023-12-24 11:19:00.740 ,,TRSY1,3000000,TRSY2,-3000000,TRSY3,-3000000,
2023-12-24 11:19:00.741 ,,TRSY1,4000000,TRSY2,-3000000,TRSY3,-3000000,
2023-12-24 11:19:00.741 ,,TRSY1,4000000,TRSY2,-5000000,TRSY3,-3000000,
2023-12-24 11:19:00.741 ,,TRSY1,4000000,TRSY2,-5000000,TRSY3,0,
2023-12-24 11:19:00.741 ,,TRSY1,0,TRSY2,-5000000,TRSY3,0,
2023-12-24 11:19:00.741 ,,TRSY1,0,TRSY2,0,TRSY3,0,
2023-12-24 11:19:00.741 ,,TRSY1,0,TRSY2,-5000000,TRSY3,0,
2023-12-24 11:19:00.741 ,,TRSY1,0,TRSY2,-10000000,TRSY3,0,
2023-12-24 11:19:00.741 ,,TRSY1,0,TRSY2,-10000000,TRSY3,1000000,
2023-12-24 11:19:00.742 ,,TRSY1,0,TRSY2,-10000000,TRSY3,2000000,
2023-12-24 11:19:00.742 ,,TRSY1,-5000000,TRSY2,-10000000,TRSY3,2000000,
2023-12-24 11:19:00.742 ,,TRSY1,-10000000,TRSY2,-10000000,TRSY3,2000000,
2023-12-24 11:19:00.742 ,,TRSY1,-10000000,TRSY2,-9000000,TRSY3,2000000,
2023-12-24 11:19:00.742 ,,TRSY1,-10000000,TRSY2,-8000000,TRSY3,2000000,
2023-12-24 11:19:00.742 ,,TRSY1,-10000000,TRSY2,-8000000,TRSY3,-3000000,
2023-12-24 11:19:00.742 ,,TRSY1,-10000000,TRSY2,-8000000,TRSY3,-8000000,
2023-12-24 11:19:00.742 ,,TRSY1,-9000000,TRSY2,-8000000,TRSY3,-8000000,
2023-12-24 11:19:00.742 ,,TRSY1,-8000000,TRSY2,-8000000,TRSY3,-8000000,
2023-12-24 11:19:00.743 ,,TRSY1,-8000000,TRSY2,-13000000,TRSY3,-8000000,
2023-12-24 11:19:00.743 ,,TRSY1,-8000000,TRSY2,-18000000,TRSY3,-8000000,
2023-12-24 11:19:00.743 ,,TRSY1,-8000000,TRSY2,-18000000,TRSY3,-7000000,
2023-12-24 11:19:00.743 ,,TRSY1,-8000000,TRSY2,-18000000,TRSY3,-6000000,
2023-12-24 11:19:00.743 ,,TRSY1,-13000000,TRSY2,-18000000,TRSY3,-6000000,
2023-12-24 11:19:00.743 ,,TRSY1,-18000000,TRSY2,-18000000,TRSY3,-6000000,
2023-12-24 11:19:00.743 ,,TRSY1,-18000000,TRSY2,-17000000,TRSY3,-6000000,
2023-12-24 11:19:00.743 ,,TRSY1,-18000000,TRSY2,-16000000,TRSY3,-6000000,
2023-12-24 11:19:00.744 ,,TRSY1,-18000000,TRSY2,-16000000,TRSY3,-11000000,
2023-12-24 11:19:00.744 ,,TRSY1,-18000000,TRSY2,-16000000,TRSY3,-16000000,
2023-12-24 11:19:00.744 ,,TRSY1,-17000000,TRSY2,-16000000,TRSY3,-16000000,
2023-12-24 11:19:00.744 ,,TRSY1,-16000000,TRSY2,-16000000,TRSY3,-16000000,
2023-12-24 11:19:00.744 ,,TRSY1,-16000000,TRSY2,-21000000,TRSY3,-16000000,
2023-12-24 11:19:00.744 ,,TRSY1,-16000000,TRSY2,-26000000,TRSY3,-16000000,
2023-12-24 11:19:00.744 ,,TRSY1,-16000000,TRSY2,-26000000,TRSY3,-15000000,
2023-12-24 11:19:00.744 ,,TRSY1,-16000000,TRSY2,-26000000,TRSY3,-14000000,
2023-12-24 11:19:00.745 ,,TRSY1,-21000000,TRSY2,-26000000,TRSY3,-14000000,
2023-12-24 11:19:00.745 ,,TRSY1,-26000000,TRSY2,-26000000,TRSY3,-14000000,
2023-12-24 11:19:00.745 ,,TRSY1,-26000000,TRSY2,-25000000,TRSY3,-14000000,
2023-12-24 11:19:00.745 ,,TRSY1,-26000000,TRSY2,-24000000,TRSY3,-14000000,
2023-12-24 11:19:00.745 ,,TRSY1,-26000000,TRSY2,-24000000,TRSY3,-19000000,
2023-12-24 11:19:00.745 ,,TRSY1,-26000000,TRSY2,-24000000,TRSY3,-24000000,
2023-12-24 11:19:00.745 ,,TRSY1,-25000000,TRSY2,-24000000,TRSY3,-24000000,
2023-12-24 11:19:00.745 ,,TRSY1,-24000000,TRSY2,-24000000,TRSY3,-24000000,
2023-12-24 11:19:00.746 ,,TRSY1,-24000000,TRSY2,-29000000,TRSY3,-24000000,
2023-12-24 11:19:00.746 ,,TRSY1,-24000000,TRSY2,-34000000,TRSY3,-24000000,
2023-12-24 11:19:00.746 ,,TRSY1,-24000000,TRSY2,-34000000,TRSY3,-23000000,
2023-12-24 11:19:00.746 ,,TRSY1,-24000000,TRSY2,-34000000,TRSY3,-22000000,
2023-12-24 11:19:00.746 ,,TRSY1,-29000000,TRSY2,-34000000,TRSY3,-22000000,
2023-12-24 11:19:00.746 ,,TRSY1,-34000000,TRSY2,-34000000,TRSY3,-22000000,
2023-12-24 11:19:00.746 ,,TRSY1,-34000000,TRSY2,-33000000,TRSY3,-22000000,
2023-12-24 11:19:00.746 ,,TRSY1,-34000000,TRSY2,-32000000,TRSY3,-22000000,
2023-12-24 11:19:00.746 ,,TRSY1,-34000000,TRSY2,-32000000,TRSY3,-27000000,
2023-12-24 11:19:00.747 ,,TRSY1,-34000000,TRSY2,-32000000,TRSY3,-32000000,
2023-12-24 11:19:00.747 ,,TRSY1,-33000000,TRSY2,-32000000,TRSY3,-32000000,
2023-12-24 11:19:00.747 ,,TRSY1,-32000000,TRSY2,-32000000,TRSY3,-32000000,
2023-12-24 11:19:00.747 ,,TRSY1,-32000000,TRSY2,-37000000,TRSY3,-32000000,
2023-12-24 11:19:00.747 ,,TRSY1,-32000000,TRSY2,-42000000,TRSY3,-32000000,
2023-12-24 11:19:00.747 ,,TRSY1,-32000000,TRSY2,-42000000,TRSY3,-31000000,
2023-12-24 11:19:00.747 ,,TRSY1,-32000000,TRSY2,-42000000,TRSY3,-30000000,
2023-12-24 11:19:00.747 ,,TRSY1,-37000000,TRSY2,-42000000,TRSY3,-30000000,
2023-12-24 11:19:00.747 ,,TRSY1,-42000000,TRSY2,-42000000,TRSY3,-30000000,
2023-12-24 11:19:00.748 ,,TRSY1,-42000000,TRSY2,-41000000,TRSY3,-30000000,
2023-12-24 11:19:00.748 ,,TRSY1,-42000000,TRSY2,-40000000,TRSY3,-30000000,
2023-12-24 11:19:00.748 ,,TRSY1,-42000000,TRSY2,-40000000,TRSY3,-35000000,
2023-12-24 11:19:00.748 ,,TRSY1,-42000000,TRSY2,-40000000,TRSY3,-40000000,
2023-12-24 11:19:00.748 ,,TRSY1,-41000000,TRSY2,-40000000,TRSY3,-40000000,
2023-12-24 11:19:00.748 ,,TRSY1,-40000000,TRSY2,-40000000,TRSY3,-40000000,
2023-12-24 11:19:00.748 ,,TRSY1,-40000000,TRSY2,-45000000,TRSY3,-40000000,
2023-12-24 11:19:00.748 ,,TRSY1,-40000000,TRSY2,-50000000,TRSY3,-40000000,
2023-12-24 11:19:00.749 ,,TRSY1,-40000000,TRSY2,-50000000,TRSY3,-39000000,
2023-12-24 11:19:00.749 ,,TRSY1,-40000000,TRSY2,-50000000,TRSY3,-38000000,
2023-12-24 11:19:00.749 ,,TRSY1,-45000000,TRSY2,-50000000,TRSY3,-38000000,
2023-12-24 11:19:00.749 ,,TRSY1,-50000000,TRSY2,-50000000,TRSY3,-38000000,
2023-12-24 11:19:00.749 ,,TRSY1,-50000000,TRSY2,-49000000,TRSY3,-38000000,
2023-12-24 11:19:00.749 ,,TRSY1,-50000000,TRSY2,-48000000,TRSY3,-38000000,
2023-12-24 11:19:00.749 ,,TRSY1,-50000000,TRSY2,-48000000,TRSY3,-43000000,
2023-12-24 11:19:00.750 ,,TRSY1,-50000000,TRSY2,-48000000,TRSY3,-48000000,
2023-12-24 11:19:00.750 ,,TRSY1,-49000000,TRSY2,-48000000,TRSY3,-48000000,
2023-12-24 11:19:00.750 ,,TRSY1,-48000000,TRSY2,-48000000,TRSY3,-48000000,
2023-12-24 11:19:00.750 ,,TRSY1,-48000000,TRSY2,-53000000,TRSY3,-48000000,
2023-12-24 11:19:00.750 ,,TRSY1,-48000000,TRSY2,-58000000,TRSY3,-48000000,
2023-12-24 11:19:00.750 ,,TRSY1,-48000000,TRSY2,-58000000,TRSY3,-47000000,
2023-12-24 11:19:00.750 ,,TRSY1,-48000000,TRSY2,-58000000,TRSY3,-46000000,
2023-12-24 11:19:00.750 ,,TRSY1,-53000000,TRSY2,-58000000,TRSY3,-46000000,
2023-12-24 11:19:00.751 ,,TRSY1,-58000000,TRSY2,-58000000,TRSY3,-46000000,
2023-12-24 11:19:00.751 ,,TRSY1,-58000000,TRSY2,-57000000,TRSY3,-46000000,
2023-12-24 11:19:00.751 ,,TRSY1,-58000000,TRSY2,-56000000,TRSY3,-46000000,
2023-12-24 11:19:00.751 ,,TRSY1,-58000000,TRSY2,-56000000,TRSY3,-51000000,
2023-12-24 11:19:00.751 ,,TRSY1,-58000000,TRSY2,-56000000,TRSY3,-56000000,
2023-12-24 11:19:00.751 ,,TRSY1,-57000000,TRSY2,-56000000,TRSY3,-56000000,
2023-12-24 11:19:00.751 ,,TRSY1,-56000000,TRSY2,-56000000,TRSY3,-56000000,
2023-12-24 11:19:00.751 ,,TRSY1,-56000000,TRSY2,-61000000,TRSY3,-56000000,
2023-12-24 11:19:00.752 ,,TRSY1,-56000000,TRSY2,-66000000,TRSY3,-56000000,
2023-12-24 11:19:00.752 ,,TRSY1,-56000000,TRSY2,-66000000,TRSY3,-55000000,
2023-12-24 11:19:00.752 ,,TRSY1,-56000000,TRSY2,-66000000,TRSY3,-54000000,
2023-12-24 11:19:00.752 ,,TRSY1,-61000000,TRSY2,-66000000,TRSY3,-54000000,
2023-12-24 11:19:00.752 ,,TRSY1,-66000000,TRSY2,-66000000,TRSY3,-54000000,
2023-12-24 11:19:00.752 ,,TRSY1,-66000000,TRSY2,-65000000,TRSY3,-54000000,
2023-12-24 11:19:00.752 ,,TRSY1,-66000000,TRSY2,-64000000,TRSY3,-54000000,
2023-12-24 11:19:00.752 ,,TRSY1,-66000000,TRSY2,-64000000,TRSY3,-59000000,
2023-12-24 11:19:00.753 ,,TRSY1,-66000000,TRSY2,-64000000,TRSY3,-64000000,
2023-12-24 11:19:00.753 ,,TRSY1,-65000000,TRSY2,-64000000,TRSY3,-64000000,
2023-12-24 11:19:00.753 ,,TRSY1,-64000000,TRSY2,-64000000,TRSY3,-64000000,
2023-12-24 11:19:00.753 ,,TRSY1,-64000000,TRSY2,-69000000,TRSY3,-64000000,
2023-12-24 11:19:00.753 ,,TRSY1,-64000000,TRSY2,-74000000,TRSY3,-64000000,
2023-12-24 11:19:00.753 ,,TRSY1,-64000000,TRSY2,-74000000,TRSY3,-63000000,
2023-12-24 11:19:00.753 ,,TRSY1,-64000000,TRSY2,-74000000,TRSY3,-62000000,
2023-12-24 11:19:00.753 ,,TRSY1,-69000000,TRSY2,-74000000,TRSY3,-62000000,
2023-12-24 11:19:00.754 ,,TRSY1,-74000000,TRSY2,-74000000,TRSY3,-62000000,
2023-12-24 11:19:00.754 ,,TRSY1,-74000000,TRSY2,-73000000,TRSY3,-62000000,
2023-12-24 11:19:00.754 ,,TRSY1,-74000000,TRSY2,-72000000,TRSY3,-62000000,
2023-12-24 11:19:00.754 ,,TRSY1,-74000000,TRSY2,-72000000,TRSY3,-67000000,
2023-12-24 11:19:00.754 ,,TRSY1,-74000000,TRSY2,-72000000,TRSY3,-72000000,
2023-12-24 11:19:00.754 ,,TRSY1,-73000000,TRSY2,-72000000,TRSY3,-72000000,
2023-12-24 11:19:00.754 ,,TRSY1,-72000000,TRSY2,-72000000,TRSY3,-72000000,
2023-12-24 11:19:00.754 ,,TRSY1,-72000000,TRSY2,-77000000,TRSY3,-72000000,
2023-12-24 11:19:00.754 ,,TRSY1,-72000000,TRSY2,-82000000,TRSY3,-72000000,
2023-12-24 11:19:00.755 ,,TRSY1,-72000000,TRSY2,-82000000,TRSY3,-71000000,
2023-12-24 11:19:00.755 ,,TRSY1,-72000000,TRSY2,-82000000,TRSY3,-70000000,
2023-12-24 11:19:00.755 ,,TRSY1,-77000000,TRSY2,-82000000,TRSY3,-70000000,
2023-12-24 11:19:00.755 ,,TRSY1,-82000000,TRSY2,-82000000,TRSY3,-70000000,
2023-12-24 11:19:00.755 ,,TRSY1,-82000000,TRSY2,-81000000,TRSY3,-70000000,
2023-12-24 11:19:00.755 ,,TRSY1,-82000000,TRSY2,-80000000,TRSY3,-70000000,
2023-12-24 11:19:00.756 ,,TRSY1,-82000000,TRSY2,-80000000,TRSY3,-75000000,
2023-12-24 11:19:00.756 ,,TRSY1,-82000000,TRSY2,-80000000,TRSY3,-80000000,
2023-12-24 11:19:00.756 ,,TRSY1,-81000000,TRSY2,-80000000,TRSY3,-80000000,
2023-12-24 11:19:00.756 ,,TRSY1,-80000000,TRSY2,-80000000,TRSY3,-80000000,
2023-12-24 11:19:00.756 ,,TRSY1,-80000000,TRSY2,-85000000,TRSY3,-80000000,
2023-12-24 11:19:00.756 ,,TRSY1,-80000000,TRSY2,-90000000,TRSY3,-80000000,
2023-12-24 11:19:00.756 ,,TRSY1,-80000000,TRSY2,-90000000,TRSY3,-79000000,
2023-12-24 11:19:00.756 ,,TRSY1,-80000000,TRSY2,-90000000,TRSY3,-78000000,
2023-12-24 11:19:00.757 ,,TRSY1,-85000000,TRSY2,-90000000,TRSY3,-78000000,
2023-12-24 11:19:00.757 ,,TRSY1,-90000000,TRSY2,-90000000,TRSY3,-78000000,
2023-12-24 11:19:00.757 ,,TRSY1,-90000000,TRSY2,-89000000,TRSY3,-78000000,
2023-12-24 11:19:00.757 ,,TRSY1,-90000000,TRSY2,-88000000,TRSY3,-78000000,
2023-12-24 11:19:00.757 ,,TRSY1,-90000000,TRSY2,-88000000,TRSY3,-83000000,
2023-12-24 11:19:00.757 ,,TRSY1,-90000000,TRSY2,-88000000,TRSY3,-88000000,
2023-12-24 11:19:00.757 ,,TRSY1,-89000000,TRSY2,-88000000,TRSY3,-88000000,
2023-12-24 11:19:00.757 ,,TRSY1,-88000000,TRSY2,-88000000,TRSY3,-88000000,
2023-12-24 11:19:00.758 ,,TRSY1,-88000000,TRSY2,-93000000,TRSY3,-88000000,
2023-12-24 11:19:00.758 ,,TRSY1,-88000000,TRSY2,-98000000,TRSY3,-88000000,
2023-12-24 11:19:00.758 ,,TRSY1,-88000000,TRSY2,-98000000,TRSY3,-87000000,
2023-12-24 11:19:00.758 ,,TRSY1,-88000000,TRSY2,-98000000,TRSY3,-86000000,
2023-12-24 11:19:00.758 ,,TRSY1,-93000000,TRSY2,-98000000,TRSY3,-86000000,
2023-12-24 11:19:00.758 ,,TRSY1,-98000000,TRSY2,-98000000,TRSY3,-86000000,
2023-12-24 11:19:00.758 ,,TRSY1,-98000000,TRSY2,-97000000,TRSY3,-86000000,
2023-12-24 11:19:00.758 ,,TRSY1,-98000000,TRSY2,-96000000,TRSY3,-86000000,
2023-12-24 11:19:00.759 ,,TRSY1,-98000000,TRSY2,-96000000,TRSY3,-91000000,
2023-12-24 11:19:00.759 ,,TRSY1,-98000000,TRSY2,-96000000,TRSY3,-96000000,
2023-12-24 11:19:00.759 ,,TRSY1,-97000000,TRSY2,-96000000,TRSY3,-96000000,
2023-12-24 11:19:00.759 ,,TRSY1,-96000000,TRSY2,-96000000,TRSY3,-96000000,
2023-12-24 11:19:00.759 ,,TRSY1,-96000000,TRSY2,-101000000,TRSY3,-96000000,
2023-12-24 11:19:00.759 ,,TRSY1,-96000000,TRSY2,-106000000,TRSY3,-96000000,
2023-12-24 11:19:00.759 ,,TRSY1,-96000000,TRSY2,-106000000,TRSY3,-95000000,
2023-12-24 11:19:00.760 ,,TRSY1,-96000000,TRSY2,-106000000,TRSY3,-94000000,
2023-12-24 11:19:00.760 ,,TRSY1,-101000000,TRSY2,-106000000,TRSY3,-94000000,
2023-12-24 11:19:00.760 ,,TRSY1,-106000000,TRSY2,-106000000,TRSY3,-94000000,
2023-12-24 11:19:00.760 ,,TRSY1,-106000000,TRSY2,-105000000,TRSY3,-94000000,
2023-12-24 11:19:00.760 ,,TRSY1,-106000000,TRSY2,-104000000,TRSY3,-94000000,
2023-12-24 11:19:00.760 ,,TRSY1,-106000000,TRSY2,-104000000,TRSY3,-99000000,
2023-12-24 11:19:00.760 ,,TRSY1,-106000000,TRSY2,-104000000,TRSY3,-104000000,
2023-12-24 11:19:00.760 ,,TRSY1,-105000000,TRSY2,-104000000,TRSY3,-104000000,
2023-12-24 11:19:00.761 ,,TRSY1,-104000000,TRSY2,-104000000,TRSY3,-104000000,
2023-12-24 11:19:00.761 ,,TRSY1,-104000000,TRSY2,-109000000,TRSY3,-104000000,
2023-12-24 11:19:00.761 ,,TRSY1,-104000000,TRSY2,-114000000,TRSY3,-104000000,
2023-12-24 11:19:00.761 ,,TRSY1,-104000000,TRSY2,-114000000,TRSY3,-103000000,
2023-12-24 11:19:00.761 ,,TRSY1,-104000000,TRSY2,-114000000,TRSY3,-102000000,
2023-12-24 11:19:00.761 ,,TRSY1,-109000000,TRSY2,-114000000,TRSY3,-102000000,
2023-12-24 11:19:00.761 ,,TRSY1,-114000000,TRSY2,-114000000,TRSY3,-102000000,
2023-12-24 11:19:00.762 ,,TRSY1,-114000000,TRSY2,-113000000,TRSY3,-102000000,
2023-12-24 11:19:00.762 ,,TRSY1,-114000000,TRSY2,-112000000,TRSY3,-102000000,
2023-12-24 11:19:00.762 ,,TRSY1,-114000000,TRSY2,-112000000,TRSY3,-107000000,
2023-12-24 11:19:00.762 ,,TRSY1,-114000000,TRSY2,-112000000,TRSY3,-112000000,
2023-12-24 11:19:00.762 ,,TRSY1,-113000000,TRSY2,-112000000,TRSY3,-112000000,
2023-12-24 11:19:00.762 ,,TRSY1,-112000000,TRSY2,-112000000,TRSY3,-112000000,
2023-12-24 11:19:00.762 ,,TRSY1,-112000000,TRSY2,-117000000,TRSY3,-112000000,
2023-12-24 11:19:00.762 ,,TRSY1,-112000000,TRSY2,-122000000,TRSY3,-112000000,
2023-12-24 11:19:00.763 ,,TRSY1,-112000000,TRSY2,-122000000,TRSY3,-111000000,
2023-12-24 11:19:00.763 ,,TRSY1,-112000000,TRSY2,-122000000,TRSY3,-110000000,
2023-12-24 11:19:00.763 ,,TRSY1,-117000000,TRSY2,-122000000,TRSY3,-110000000,
2023-12-24 11:19:00.763 ,,TRSY1,-122000000,TRSY2,-122000000,TRSY3,-110000000,
2023-12-24 11:19:00.763 ,,TRSY1,-122000000,TRSY2,-121000000,TRSY3,-110000000,
2023-12-24 11:19:00.763 ,,TRSY1,-122000000,TRSY2,-120000000,TRSY3,-110000000,
2023-12-24 11:19:00.763 ,,TRSY1,-122000000,TRSY2,-120000000,TRSY3,-115000000,
2023-12-24 11:19:00.763 ,,TRSY1,-122000000,TRSY2,-120000000,TRSY3,-120000000,
2023-12-24 11:19:00.764 ,,TRSY1,-121000000,TRSY2,-120000000,TRSY3,-120000000,
2023-12-24 11:19:00.764 ,,TRSY1,-120000000,TRSY2,-120000000,TRSY3,-120000000,
2023-12-24 11:19:00.764 ,,TRSY1,-120000000,TRSY2,-125000000,TRSY3,-120000000,
2023-12-24 11:19:00.764 ,,TRSY1,-120000000,TRSY2,-130000000,TRSY3,-120000000,
2023-12-24 11:19:00.764 ,,TRSY1,-120000000,TRSY2,-130000000,TRSY3,-119000000,
2023-12-24 11:19:00.764 ,,TRSY1,-120000000,TRSY2,-130000000,TRSY3,-118000000,
2023-12-24 11:19:00.764 ,,TRSY1,-125000000,TRSY2,-130000000,TRSY3,-118000000,
2023-12-24 11:19:00.764 ,,TRSY1,-130000000,TRSY2,-130000000,TRSY3,-118000000,
2023-12-24 11:19:00.765 ,,TRSY1,-130000000,TRSY2,-129000000,TRSY3,-118000000,
2023-12-24 11:19:00.765 ,,TRSY1,-130000000,TRSY2,-128000000,TRSY3,-118000000,
2023-12-24 11:19:00.765 ,,TRSY1,-130000000,TRSY2,-128000000,TRSY3,-123000000,
2023-12-24 11:19:00.765 ,,TRSY1,-130000000,TRSY2,-128000000,TRSY3,-128000000,
2023-12-24 11:19:00.765 ,,TRSY1,-129000000,TRSY2,-128000000,TRSY3,-128000000,
2023-12-24 11:19:00.765 ,,TRSY1,-128000000,TRSY2,-128000000,TRSY3,-128000000,
2023-12-24 11:19:00.765 ,,TRSY1,-128000000,TRSY2,-133000000,TRSY3,-128000000,
2023-12-24 11:19:00.765 ,,TRSY1,-128000000,TRSY2,-138000000,TRSY3,-128000000,
2023-12-24 11:19:00.766 ,,TRSY1,-128000000,TRSY2,-138000000,TRSY3,-127000000,
2023-12-24 11:19:00.766 ,,TRSY1,-128000000,TRSY2,-138000000,TRSY3,-126000000,
2023-12-24 11:19:00.766 ,,TRSY1,-133000000,TRSY2,-138000000,TRSY3,-126000000,
2023-12-24 11:19:00.766 ,,TRSY1,-138000000,TRSY2,-138000000,TRSY3,-126000000,
2023-12-24 11:19:00.766 ,,TRSY1,-138000000,TRSY2,-137000000,TRSY3,-126000000,
2023-12-24 11:19:00.766 ,,TRSY1,-138000000,TRSY2,-136000000,TRSY3,-126000000,
2023-12-24 11:19:00.766 ,,TRSY1,-138000000,TRSY2,-136000000,TRSY3,-131000000,
2023-12-24 11:19:00.767 ,,TRSY1,-138000000,TRSY2,-136000000,TRSY3,-136000000,
2023-12-24 11:19:00.767 ,,TRSY1,-137000000,TRSY2,-136000000,TRSY3,-136000000,
2023-12-24 11:19:00.767 ,,TRSY1,-136000000,TRSY2,-136000000,TRSY3,-136000000,
2023-12-24 11:19:00.767 ,,TRSY1,-136000000,TRSY2,-139000000,TRSY3,-136000000,
2023-12-24 11:19:00.767 ,,TRSY1,-136000000,TRSY2,-142000000,TRSY3,-136000000,
2023-12-24 11:19:00.767 ,,TRSY1,-136000000,TRSY2,-142000000,TRSY3,-132000000,
2023-12-24 11:19:00.767 ,,TRSY1,-136000000,TRSY2,-142000000,TRSY3,-128000000,
2023-12-24 11:19:00.768 ,,TRSY1,-137000000,TRSY2,-142000000,TRSY3,-128000000,
2023-12-24 11:19:00.768 ,,TRSY1,-138000000,TRSY2,-142000000,TRSY3,-128000000,
2023-12-24 11:19:00.768 ,,TRSY1,-138000000,TRSY2,-138000000,TRSY3,-128000000,
